r (cm)        	 u (cm/s)    	 cs (cm/s)   	 rho (g/cm3) 	 T (K)       	 P (dyne/cm2) 	 phi         	 L (erg/s)   	 L* (erg/s)  	 E (erg)     	 tau         	 lambda     
3.50396601e+08 	 2.446169e+08 	 8.244264e+06 	 8.383538e-09 	 1.096157e+06 	 3.641560e+09 	 2.970486e+01 	 3.574174e+38 	 3.570408e+38 	 1.092383e+10 	 5.842091e-01 	 1.758174e-01
3.51918314e+08 	 2.447074e+08 	 8.233760e+06 	 8.308096e-09 	 1.093366e+06 	 3.604606e+09 	 2.975366e+01 	 3.574145e+38 	 3.570398e+38 	 1.081297e+10 	 5.814733e-01 	 1.753613e-01
3.53446636e+08 	 2.447976e+08 	 8.223275e+06 	 8.233346e-09 	 1.090583e+06 	 3.568048e+09 	 2.980246e+01 	 3.574116e+38 	 3.570388e+38 	 1.070331e+10 	 5.787513e-01 	 1.749054e-01
3.54981595e+08 	 2.448875e+08 	 8.212810e+06 	 8.159281e-09 	 1.087809e+06 	 3.531882e+09 	 2.985128e+01 	 3.574087e+38 	 3.570378e+38 	 1.059482e+10 	 5.760429e-01 	 1.744498e-01
3.56523220e+08 	 2.449770e+08 	 8.202364e+06 	 8.085896e-09 	 1.085044e+06 	 3.496102e+09 	 2.990011e+01 	 3.574059e+38 	 3.570368e+38 	 1.048749e+10 	 5.733481e-01 	 1.739944e-01
3.58071540e+08 	 2.450661e+08 	 8.191937e+06 	 8.013183e-09 	 1.082287e+06 	 3.460705e+09 	 2.994895e+01 	 3.574030e+38 	 3.570358e+38 	 1.038131e+10 	 5.706668e-01 	 1.735393e-01
3.59626585e+08 	 2.451549e+08 	 8.181530e+06 	 7.941137e-09 	 1.079538e+06 	 3.425687e+09 	 2.999781e+01 	 3.574002e+38 	 3.570347e+38 	 1.027626e+10 	 5.679988e-01 	 1.730844e-01
3.61188382e+08 	 2.452435e+08 	 8.171120e+06 	 7.869745e-09 	 1.076793e+06 	 3.390974e+09 	 3.004677e+01 	 3.573975e+38 	 3.570338e+38 	 1.017213e+10 	 5.653439e-01 	 1.726234e-01
3.62756962e+08 	 2.453316e+08 	 8.160750e+06 	 7.799013e-09 	 1.074062e+06 	 3.356698e+09 	 3.009565e+01 	 3.573946e+38 	 3.570328e+38 	 1.006931e+10 	 5.627026e-01 	 1.721688e-01
3.64332354e+08 	 2.454193e+08 	 8.150400e+06 	 7.728928e-09 	 1.071339e+06 	 3.322787e+09 	 3.014454e+01 	 3.573918e+38 	 3.570318e+38 	 9.967592e+09 	 5.600744e-01 	 1.717145e-01
3.65914588e+08 	 2.455067e+08 	 8.140068e+06 	 7.659485e-09 	 1.068625e+06 	 3.289239e+09 	 3.019344e+01 	 3.573890e+38 	 3.570308e+38 	 9.866955e+09 	 5.574594e-01 	 1.712604e-01
3.67503694e+08 	 2.455938e+08 	 8.129755e+06 	 7.590678e-09 	 1.065918e+06 	 3.256047e+09 	 3.024235e+01 	 3.573862e+38 	 3.570298e+38 	 9.767389e+09 	 5.548575e-01 	 1.708066e-01
3.69099700e+08 	 2.456805e+08 	 8.119461e+06 	 7.522500e-09 	 1.063221e+06 	 3.223209e+09 	 3.029128e+01 	 3.573835e+38 	 3.570288e+38 	 9.668884e+09 	 5.522685e-01 	 1.703531e-01
3.70702638e+08 	 2.457669e+08 	 8.109185e+06 	 7.454946e-09 	 1.060531e+06 	 3.190720e+09 	 3.034022e+01 	 3.573807e+38 	 3.570278e+38 	 9.571426e+09 	 5.496924e-01 	 1.698998e-01
3.72312537e+08 	 2.458529e+08 	 8.098929e+06 	 7.388010e-09 	 1.057850e+06 	 3.158577e+09 	 3.038917e+01 	 3.573779e+38 	 3.570268e+38 	 9.475005e+09 	 5.471291e-01 	 1.694468e-01
3.73929427e+08 	 2.459386e+08 	 8.088691e+06 	 7.321686e-09 	 1.055178e+06 	 3.126775e+09 	 3.043813e+01 	 3.573752e+38 	 3.570259e+38 	 9.379608e+09 	 5.445786e-01 	 1.689941e-01
3.75553339e+08 	 2.460240e+08 	 8.078472e+06 	 7.255969e-09 	 1.052513e+06 	 3.095311e+09 	 3.048711e+01 	 3.573724e+38 	 3.570249e+38 	 9.285223e+09 	 5.420408e-01 	 1.685417e-01
3.77184304e+08 	 2.461090e+08 	 8.068271e+06 	 7.190851e-09 	 1.049857e+06 	 3.064181e+09 	 3.053609e+01 	 3.573697e+38 	 3.570239e+38 	 9.191841e+09 	 5.395156e-01 	 1.680896e-01
3.78822352e+08 	 2.461937e+08 	 8.058089e+06 	 7.126329e-09 	 1.047209e+06 	 3.033381e+09 	 3.058509e+01 	 3.573669e+38 	 3.570229e+38 	 9.099448e+09 	 5.370030e-01 	 1.676378e-01
3.80467513e+08 	 2.462780e+08 	 8.047925e+06 	 7.062397e-09 	 1.044569e+06 	 3.002907e+09 	 3.063411e+01 	 3.573642e+38 	 3.570219e+38 	 9.008035e+09 	 5.345028e-01 	 1.671864e-01
3.82119819e+08 	 2.463620e+08 	 8.037780e+06 	 6.999048e-09 	 1.041937e+06 	 2.972756e+09 	 3.068313e+01 	 3.573615e+38 	 3.570209e+38 	 8.917590e+09 	 5.320151e-01 	 1.667352e-01
3.83779301e+08 	 2.464457e+08 	 8.027653e+06 	 6.936278e-09 	 1.039313e+06 	 2.942924e+09 	 3.073217e+01 	 3.573588e+38 	 3.570199e+38 	 8.828102e+09 	 5.295397e-01 	 1.662843e-01
3.85445990e+08 	 2.465291e+08 	 8.017545e+06 	 6.874081e-09 	 1.036697e+06 	 2.913408e+09 	 3.078122e+01 	 3.573561e+38 	 3.570189e+38 	 8.739561e+09 	 5.270765e-01 	 1.658338e-01
3.87119917e+08 	 2.466121e+08 	 8.007455e+06 	 6.812451e-09 	 1.034089e+06 	 2.884203e+09 	 3.083028e+01 	 3.573534e+38 	 3.570179e+38 	 8.651955e+09 	 5.246256e-01 	 1.653836e-01
3.88801113e+08 	 2.466948e+08 	 7.997383e+06 	 6.751384e-09 	 1.031490e+06 	 2.855308e+09 	 3.087936e+01 	 3.573507e+38 	 3.570169e+38 	 8.565275e+09 	 5.221868e-01 	 1.649337e-01
3.90489611e+08 	 2.467771e+08 	 7.987329e+06 	 6.690874e-09 	 1.028898e+06 	 2.826717e+09 	 3.092845e+01 	 3.573481e+38 	 3.570160e+38 	 8.479510e+09 	 5.197601e-01 	 1.644841e-01
3.92185441e+08 	 2.468592e+08 	 7.977293e+06 	 6.630916e-09 	 1.026314e+06 	 2.798427e+09 	 3.097755e+01 	 3.573454e+38 	 3.570150e+38 	 8.394649e+09 	 5.173454e-01 	 1.640349e-01
3.93888636e+08 	 2.469409e+08 	 7.967275e+06 	 6.571504e-09 	 1.023738e+06 	 2.770436e+09 	 3.102666e+01 	 3.573427e+38 	 3.570140e+38 	 8.310684e+09 	 5.149426e-01 	 1.635861e-01
3.95599228e+08 	 2.470223e+08 	 7.957275e+06 	 6.512634e-09 	 1.021170e+06 	 2.742740e+09 	 3.107579e+01 	 3.573401e+38 	 3.570130e+38 	 8.227602e+09 	 5.125517e-01 	 1.631376e-01
3.97317249e+08 	 2.471034e+08 	 7.947294e+06 	 6.454301e-09 	 1.018609e+06 	 2.715336e+09 	 3.112493e+01 	 3.573375e+38 	 3.570120e+38 	 8.145396e+09 	 5.101726e-01 	 1.626894e-01
3.99042730e+08 	 2.471841e+08 	 7.937330e+06 	 6.396499e-09 	 1.016057e+06 	 2.688220e+09 	 3.117409e+01 	 3.573348e+38 	 3.570111e+38 	 8.064055e+09 	 5.078052e-01 	 1.622416e-01
4.00775705e+08 	 2.472644e+08 	 7.927404e+06 	 6.339227e-09 	 1.013517e+06 	 2.661444e+09 	 3.122316e+01 	 3.573321e+38 	 3.570100e+38 	 7.983733e+09 	 5.054498e-01 	 1.618011e-01
4.02516207e+08 	 2.473446e+08 	 7.917477e+06 	 6.282473e-09 	 1.010980e+06 	 2.634896e+09 	 3.127234e+01 	 3.573295e+38 	 3.570090e+38 	 7.904097e+09 	 5.031058e-01 	 1.613543e-01
4.04264266e+08 	 2.474244e+08 	 7.907567e+06 	 6.226237e-09 	 1.008451e+06 	 2.608627e+09 	 3.132153e+01 	 3.573269e+38 	 3.570080e+38 	 7.825297e+09 	 5.007733e-01 	 1.609078e-01
4.06019918e+08 	 2.475038e+08 	 7.897675e+06 	 6.170512e-09 	 1.005930e+06 	 2.582634e+09 	 3.137074e+01 	 3.573243e+38 	 3.570070e+38 	 7.747324e+09 	 4.984523e-01 	 1.604618e-01
4.07783194e+08 	 2.475830e+08 	 7.887800e+06 	 6.115294e-09 	 1.003416e+06 	 2.556913e+09 	 3.141995e+01 	 3.573217e+38 	 3.570061e+38 	 7.670169e+09 	 4.961427e-01 	 1.600161e-01
4.09554127e+08 	 2.476619e+08 	 7.877943e+06 	 6.060579e-09 	 1.000909e+06 	 2.531462e+09 	 3.146919e+01 	 3.573191e+38 	 3.570051e+38 	 7.593823e+09 	 4.938445e-01 	 1.595709e-01
4.11332752e+08 	 2.477404e+08 	 7.868104e+06 	 6.006362e-09 	 9.984107e+05 	 2.506278e+09 	 3.151843e+01 	 3.573165e+38 	 3.570041e+38 	 7.518277e+09 	 4.915576e-01 	 1.591260e-01
4.13119100e+08 	 2.478186e+08 	 7.858282e+06 	 5.952638e-09 	 9.959196e+05 	 2.481358e+09 	 3.156769e+01 	 3.573140e+38 	 3.570032e+38 	 7.443522e+09 	 4.892820e-01 	 1.586815e-01
4.14913207e+08 	 2.478966e+08 	 7.848477e+06 	 5.899402e-09 	 9.934361e+05 	 2.456698e+09 	 3.161697e+01 	 3.573114e+38 	 3.570022e+38 	 7.369549e+09 	 4.870175e-01 	 1.582375e-01
4.16715105e+08 	 2.479742e+08 	 7.838690e+06 	 5.846650e-09 	 9.909600e+05 	 2.432296e+09 	 3.166625e+01 	 3.573089e+38 	 3.570012e+38 	 7.296350e+09 	 4.847642e-01 	 1.577938e-01
4.18524828e+08 	 2.480515e+08 	 7.828921e+06 	 5.794378e-09 	 9.884914e+05 	 2.408149e+09 	 3.171556e+01 	 3.573063e+38 	 3.570002e+38 	 7.223916e+09 	 4.825219e-01 	 1.573506e-01
4.20342411e+08 	 2.481285e+08 	 7.819168e+06 	 5.742581e-09 	 9.860302e+05 	 2.384255e+09 	 3.176487e+01 	 3.573038e+38 	 3.569993e+38 	 7.152238e+09 	 4.802906e-01 	 1.569078e-01
4.22167887e+08 	 2.482052e+08 	 7.809433e+06 	 5.691254e-09 	 9.835764e+05 	 2.360610e+09 	 3.181420e+01 	 3.573013e+38 	 3.569983e+38 	 7.081308e+09 	 4.780703e-01 	 1.564654e-01
4.24001291e+08 	 2.482816e+08 	 7.799715e+06 	 5.640394e-09 	 9.811301e+05 	 2.337211e+09 	 3.186355e+01 	 3.572987e+38 	 3.569973e+38 	 7.011119e+09 	 4.758608e-01 	 1.560235e-01
4.25842657e+08 	 2.483576e+08 	 7.790014e+06 	 5.589996e-09 	 9.786910e+05 	 2.314057e+09 	 3.191291e+01 	 3.572962e+38 	 3.569964e+38 	 6.941661e+09 	 4.736622e-01 	 1.555820e-01
4.27692019e+08 	 2.484334e+08 	 7.780331e+06 	 5.540055e-09 	 9.762594e+05 	 2.291143e+09 	 3.196228e+01 	 3.572937e+38 	 3.569954e+38 	 6.872927e+09 	 4.714743e-01 	 1.551409e-01
4.29549413e+08 	 2.485089e+08 	 7.770664e+06 	 5.490568e-09 	 9.738350e+05 	 2.268469e+09 	 3.201167e+01 	 3.572912e+38 	 3.569945e+38 	 6.804909e+09 	 4.692971e-01 	 1.547003e-01
4.31414874e+08 	 2.485841e+08 	 7.761014e+06 	 5.441530e-09 	 9.714178e+05 	 2.246030e+09 	 3.206107e+01 	 3.572887e+38 	 3.569935e+38 	 6.737598e+09 	 4.671306e-01 	 1.542601e-01
4.33288436e+08 	 2.486590e+08 	 7.751382e+06 	 5.392936e-09 	 9.690079e+05 	 2.223824e+09 	 3.211049e+01 	 3.572863e+38 	 3.569925e+38 	 6.670987e+09 	 4.649747e-01 	 1.538204e-01
4.35170134e+08 	 2.487336e+08 	 7.741766e+06 	 5.344784e-09 	 9.666053e+05 	 2.201850e+09 	 3.215992e+01 	 3.572838e+38 	 3.569916e+38 	 6.605069e+09 	 4.628293e-01 	 1.533811e-01
4.37060005e+08 	 2.488079e+08 	 7.732167e+06 	 5.297069e-09 	 9.642098e+05 	 2.180103e+09 	 3.220936e+01 	 3.572813e+38 	 3.569906e+38 	 6.539835e+09 	 4.606944e-01 	 1.529423e-01
4.38958083e+08 	 2.488818e+08 	 7.722604e+06 	 5.249788e-09 	 9.618263e+05 	 2.158626e+09 	 3.225873e+01 	 3.572788e+38 	 3.569896e+38 	 6.475409e+09 	 4.585701e-01 	 1.525111e-01
4.40864403e+08 	 2.489555e+08 	 7.713039e+06 	 5.202934e-09 	 9.594452e+05 	 2.137330e+09 	 3.230820e+01 	 3.572763e+38 	 3.569886e+38 	 6.411525e+09 	 4.564560e-01 	 1.520735e-01
4.42779003e+08 	 2.490289e+08 	 7.703491e+06 	 5.156504e-09 	 9.570713e+05 	 2.116254e+09 	 3.235769e+01 	 3.572739e+38 	 3.569877e+38 	 6.348303e+09 	 4.543522e-01 	 1.516364e-01
4.44701917e+08 	 2.491020e+08 	 7.693960e+06 	 5.110496e-09 	 9.547044e+05 	 2.095397e+09 	 3.240719e+01 	 3.572714e+38 	 3.569867e+38 	 6.285737e+09 	 4.522586e-01 	 1.511997e-01
4.46633183e+08 	 2.491748e+08 	 7.684445e+06 	 5.064904e-09 	 9.523446e+05 	 2.074756e+09 	 3.245671e+01 	 3.572690e+38 	 3.569857e+38 	 6.223819e+09 	 4.501753e-01 	 1.507636e-01
4.48572835e+08 	 2.492474e+08 	 7.674947e+06 	 5.019725e-09 	 9.499918e+05 	 2.054328e+09 	 3.250625e+01 	 3.572666e+38 	 3.569848e+38 	 6.162541e+09 	 4.481021e-01 	 1.503279e-01
4.50520911e+08 	 2.493196e+08 	 7.665465e+06 	 4.974956e-09 	 9.476460e+05 	 2.034112e+09 	 3.255579e+01 	 3.572642e+38 	 3.569838e+38 	 6.101898e+09 	 4.460390e-01 	 1.498928e-01
4.52477447e+08 	 2.493916e+08 	 7.656000e+06 	 4.930592e-09 	 9.453072e+05 	 2.014105e+09 	 3.260536e+01 	 3.572618e+38 	 3.569829e+38 	 6.041881e+09 	 4.439859e-01 	 1.494581e-01
4.54442480e+08 	 2.494633e+08 	 7.646552e+06 	 4.886629e-09 	 9.429753e+05 	 1.994304e+09 	 3.265494e+01 	 3.572594e+38 	 3.569819e+38 	 5.982484e+09 	 4.419429e-01 	 1.490240e-01
4.56416047e+08 	 2.495347e+08 	 7.637119e+06 	 4.843065e-09 	 9.406504e+05 	 1.974708e+09 	 3.270453e+01 	 3.572570e+38 	 3.569810e+38 	 5.923701e+09 	 4.399097e-01 	 1.485903e-01
4.58398185e+08 	 2.496058e+08 	 7.627703e+06 	 4.799895e-09 	 9.383323e+05 	 1.955314e+09 	 3.275414e+01 	 3.572546e+38 	 3.569800e+38 	 5.865524e+09 	 4.378864e-01 	 1.481572e-01
4.60388931e+08 	 2.496766e+08 	 7.618304e+06 	 4.757115e-09 	 9.360211e+05 	 1.936121e+09 	 3.280377e+01 	 3.572522e+38 	 3.569791e+38 	 5.807948e+09 	 4.358730e-01 	 1.477246e-01
4.62388322e+08 	 2.497472e+08 	 7.608920e+06 	 4.714723e-09 	 9.337168e+05 	 1.917125e+09 	 3.285341e+01 	 3.572498e+38 	 3.569782e+38 	 5.750964e+09 	 4.338693e-01 	 1.472925e-01
4.64396397e+08 	 2.498174e+08 	 7.599553e+06 	 4.672713e-09 	 9.314192e+05 	 1.898324e+09 	 3.290307e+01 	 3.572475e+38 	 3.569772e+38 	 5.694568e+09 	 4.318754e-01 	 1.468610e-01
4.66413192e+08 	 2.498874e+08 	 7.590202e+06 	 4.631084e-09 	 9.291285e+05 	 1.879717e+09 	 3.295274e+01 	 3.572451e+38 	 3.569763e+38 	 5.638752e+09 	 4.298911e-01 	 1.464299e-01
4.68438746e+08 	 2.499571e+08 	 7.580867e+06 	 4.589831e-09 	 9.268445e+05 	 1.861302e+09 	 3.300243e+01 	 3.572428e+38 	 3.569753e+38 	 5.583510e+09 	 4.279164e-01 	 1.459995e-01
4.70473096e+08 	 2.500265e+08 	 7.571548e+06 	 4.548952e-09 	 9.245672e+05 	 1.843076e+09 	 3.305214e+01 	 3.572404e+38 	 3.569744e+38 	 5.528837e+09 	 4.259514e-01 	 1.455695e-01
4.72516281e+08 	 2.500957e+08 	 7.562245e+06 	 4.508441e-09 	 9.222966e+05 	 1.825037e+09 	 3.310186e+01 	 3.572381e+38 	 3.569734e+38 	 5.474725e+09 	 4.239958e-01 	 1.451401e-01
4.74568339e+08 	 2.501646e+08 	 7.552959e+06 	 4.468297e-09 	 9.200328e+05 	 1.807184e+09 	 3.315160e+01 	 3.572358e+38 	 3.569725e+38 	 5.421169e+09 	 4.220497e-01 	 1.447112e-01
4.76629310e+08 	 2.502332e+08 	 7.543688e+06 	 4.428515e-09 	 9.177756e+05 	 1.789513e+09 	 3.320135e+01 	 3.572334e+38 	 3.569716e+38 	 5.368162e+09 	 4.201130e-01 	 1.442829e-01
4.78699230e+08 	 2.503015e+08 	 7.534433e+06 	 4.389093e-09 	 9.155250e+05 	 1.772024e+09 	 3.325112e+01 	 3.572311e+38 	 3.569706e+38 	 5.315700e+09 	 4.181857e-01 	 1.438552e-01
4.80778140e+08 	 2.503695e+08 	 7.525213e+06 	 4.350028e-09 	 9.132857e+05 	 1.754751e+09 	 3.330081e+01 	 3.572287e+38 	 3.569696e+38 	 5.263884e+09 	 4.162678e-01 	 1.434359e-01
4.82866078e+08 	 2.504373e+08 	 7.515990e+06 	 4.311314e-09 	 9.110485e+05 	 1.737620e+09 	 3.335061e+01 	 3.572264e+38 	 3.569687e+38 	 5.212494e+09 	 4.143591e-01 	 1.430095e-01
4.84963084e+08 	 2.505048e+08 	 7.506783e+06 	 4.272950e-09 	 9.088178e+05 	 1.720664e+09 	 3.340043e+01 	 3.572241e+38 	 3.569677e+38 	 5.161630e+09 	 4.124595e-01 	 1.425838e-01
4.87069197e+08 	 2.505720e+08 	 7.497592e+06 	 4.234932e-09 	 9.065937e+05 	 1.703881e+09 	 3.345026e+01 	 3.572218e+38 	 3.569668e+38 	 5.111287e+09 	 4.105692e-01 	 1.421586e-01
4.89184456e+08 	 2.506390e+08 	 7.488416e+06 	 4.197257e-09 	 9.043761e+05 	 1.687271e+09 	 3.350011e+01 	 3.572195e+38 	 3.569658e+38 	 5.061459e+09 	 4.086880e-01 	 1.417340e-01
4.91308901e+08 	 2.507057e+08 	 7.479257e+06 	 4.159922e-09 	 9.021650e+05 	 1.670830e+09 	 3.354998e+01 	 3.572173e+38 	 3.569649e+38 	 5.012140e+09 	 4.068158e-01 	 1.413101e-01
4.93442573e+08 	 2.507722e+08 	 7.470112e+06 	 4.122924e-09 	 8.999603e+05 	 1.654557e+09 	 3.359986e+01 	 3.572150e+38 	 3.569640e+38 	 4.963325e+09 	 4.049527e-01 	 1.408867e-01
4.95585511e+08 	 2.508384e+08 	 7.460984e+06 	 4.086260e-09 	 8.977621e+05 	 1.638450e+09 	 3.364976e+01 	 3.572127e+38 	 3.569630e+38 	 4.915009e+09 	 4.030986e-01 	 1.404639e-01
4.97737755e+08 	 2.509043e+08 	 7.451870e+06 	 4.049926e-09 	 8.955703e+05 	 1.622508e+09 	 3.369968e+01 	 3.572105e+38 	 3.569621e+38 	 4.867186e+09 	 4.012534e-01 	 1.400417e-01
4.99899346e+08 	 2.509700e+08 	 7.442773e+06 	 4.013920e-09 	 8.933849e+05 	 1.606728e+09 	 3.374961e+01 	 3.572082e+38 	 3.569612e+38 	 4.819851e+09 	 3.994170e-01 	 1.396201e-01
5.02070324e+08 	 2.510353e+08 	 7.433690e+06 	 3.978239e-09 	 8.912059e+05 	 1.591109e+09 	 3.379956e+01 	 3.572060e+38 	 3.569603e+38 	 4.772998e+09 	 3.975896e-01 	 1.391991e-01
5.04250731e+08 	 2.511005e+08 	 7.424624e+06 	 3.942879e-09 	 8.890332e+05 	 1.575650e+09 	 3.384953e+01 	 3.572038e+38 	 3.569593e+38 	 4.726623e+09 	 3.957709e-01 	 1.387788e-01
5.06440607e+08 	 2.511654e+08 	 7.415572e+06 	 3.907837e-09 	 8.868668e+05 	 1.560347e+09 	 3.389952e+01 	 3.572015e+38 	 3.569584e+38 	 4.680720e+09 	 3.939609e-01 	 1.383590e-01
5.08639993e+08 	 2.512300e+08 	 7.406536e+06 	 3.873111e-09 	 8.847067e+05 	 1.545201e+09 	 3.394952e+01 	 3.571993e+38 	 3.569575e+38 	 4.635284e+09 	 3.921597e-01 	 1.379399e-01
5.10848930e+08 	 2.512943e+08 	 7.397515e+06 	 3.838699e-09 	 8.825530e+05 	 1.530208e+09 	 3.399954e+01 	 3.571971e+38 	 3.569566e+38 	 4.590310e+09 	 3.903671e-01 	 1.375214e-01
5.13067461e+08 	 2.513584e+08 	 7.388509e+06 	 3.804596e-09 	 8.804054e+05 	 1.515368e+09 	 3.404958e+01 	 3.571949e+38 	 3.569556e+38 	 4.545794e+09 	 3.885831e-01 	 1.371036e-01
5.15295626e+08 	 2.514223e+08 	 7.379518e+06 	 3.770800e-09 	 8.782641e+05 	 1.500679e+09 	 3.409964e+01 	 3.571927e+38 	 3.569547e+38 	 4.501729e+09 	 3.868077e-01 	 1.366864e-01
5.17533468e+08 	 2.514859e+08 	 7.370543e+06 	 3.737308e-09 	 8.761290e+05 	 1.486139e+09 	 3.414971e+01 	 3.571905e+38 	 3.569538e+38 	 4.458113e+09 	 3.850408e-01 	 1.362698e-01
5.19781028e+08 	 2.515493e+08 	 7.361564e+06 	 3.704117e-09 	 8.739957e+05 	 1.471717e+09 	 3.419990e+01 	 3.571884e+38 	 3.569530e+38 	 4.414850e+09 	 3.832823e-01 	 1.358458e-01
5.22038350e+08 	 2.516124e+08 	 7.352618e+06 	 3.671225e-09 	 8.718728e+05 	 1.457470e+09 	 3.425001e+01 	 3.571862e+38 	 3.569520e+38 	 4.372111e+09 	 3.815323e-01 	 1.354302e-01
5.24305474e+08 	 2.516752e+08 	 7.343687e+06 	 3.638630e-09 	 8.697560e+05 	 1.443367e+09 	 3.430014e+01 	 3.571841e+38 	 3.569511e+38 	 4.329805e+09 	 3.797907e-01 	 1.350152e-01
5.26582444e+08 	 2.517378e+08 	 7.334771e+06 	 3.606328e-09 	 8.676453e+05 	 1.429406e+09 	 3.435029e+01 	 3.571819e+38 	 3.569502e+38 	 4.287928e+09 	 3.780574e-01 	 1.346009e-01
5.28869303e+08 	 2.518001e+08 	 7.325870e+06 	 3.574316e-09 	 8.655407e+05 	 1.415588e+09 	 3.440046e+01 	 3.571797e+38 	 3.569493e+38 	 4.246475e+09 	 3.763324e-01 	 1.341872e-01
5.31166093e+08 	 2.518622e+08 	 7.316984e+06 	 3.542592e-09 	 8.634422e+05 	 1.401909e+09 	 3.445064e+01 	 3.571776e+38 	 3.569484e+38 	 4.205441e+09 	 3.746157e-01 	 1.337741e-01
5.33472857e+08 	 2.519240e+08 	 7.308112e+06 	 3.511154e-09 	 8.613497e+05 	 1.388368e+09 	 3.450085e+01 	 3.571754e+38 	 3.569475e+38 	 4.164823e+09 	 3.729073e-01 	 1.333617e-01
5.35789640e+08 	 2.519856e+08 	 7.299256e+06 	 3.479998e-09 	 8.592633e+05 	 1.374964e+09 	 3.455107e+01 	 3.571733e+38 	 3.569466e+38 	 4.124614e+09 	 3.712069e-01 	 1.329500e-01
5.38116484e+08 	 2.520470e+08 	 7.290414e+06 	 3.449122e-09 	 8.571828e+05 	 1.361696e+09 	 3.460131e+01 	 3.571712e+38 	 3.569457e+38 	 4.084812e+09 	 3.695148e-01 	 1.325389e-01
5.40453433e+08 	 2.521081e+08 	 7.281586e+06 	 3.418523e-09 	 8.551083e+05 	 1.348561e+09 	 3.465157e+01 	 3.571690e+38 	 3.569448e+38 	 4.045412e+09 	 3.678306e-01 	 1.321284e-01
5.42800531e+08 	 2.521689e+08 	 7.272774e+06 	 3.388200e-09 	 8.530397e+05 	 1.335559e+09 	 3.470185e+01 	 3.571669e+38 	 3.569439e+38 	 4.006409e+09 	 3.661546e-01 	 1.317186e-01
5.45157822e+08 	 2.522296e+08 	 7.263976e+06 	 3.358149e-09 	 8.509771e+05 	 1.322689e+09 	 3.475215e+01 	 3.571648e+38 	 3.569429e+38 	 3.967800e+09 	 3.644865e-01 	 1.313095e-01
5.47525350e+08 	 2.522899e+08 	 7.255193e+06 	 3.328368e-09 	 8.489204e+05 	 1.309947e+09 	 3.480246e+01 	 3.571627e+38 	 3.569420e+38 	 3.929580e+09 	 3.628265e-01 	 1.309011e-01
5.49903160e+08 	 2.523501e+08 	 7.246424e+06 	 3.298854e-09 	 8.468696e+05 	 1.297335e+09 	 3.485280e+01 	 3.571606e+38 	 3.569411e+38 	 3.891744e+09 	 3.611743e-01 	 1.304933e-01
5.52291297e+08 	 2.524099e+08 	 7.237669e+06 	 3.269606e-09 	 8.448246e+05 	 1.284849e+09 	 3.490315e+01 	 3.571585e+38 	 3.569402e+38 	 3.854290e+09 	 3.595300e-01 	 1.300862e-01
5.54689804e+08 	 2.524696e+08 	 7.228930e+06 	 3.240620e-09 	 8.427855e+05 	 1.272489e+09 	 3.495353e+01 	 3.571564e+38 	 3.569393e+38 	 3.817212e+09 	 3.578935e-01 	 1.296798e-01
5.57098728e+08 	 2.525290e+08 	 7.220204e+06 	 3.211894e-09 	 8.407522e+05 	 1.260253e+09 	 3.500392e+01 	 3.571543e+38 	 3.569384e+38 	 3.780508e+09 	 3.562649e-01 	 1.292741e-01
5.59518114e+08 	 2.525882e+08 	 7.211493e+06 	 3.183426e-09 	 8.387248e+05 	 1.248140e+09 	 3.505433e+01 	 3.571523e+38 	 3.569375e+38 	 3.744172e+09 	 3.546440e-01 	 1.288690e-01
5.61948007e+08 	 2.526472e+08 	 7.202778e+06 	 3.155213e-09 	 8.366987e+05 	 1.236123e+09 	 3.510487e+01 	 3.571503e+38 	 3.569367e+38 	 3.708125e+09 	 3.530307e-01 	 1.284561e-01
5.64388452e+08 	 2.527059e+08 	 7.194095e+06 	 3.127254e-09 	 8.346826e+05 	 1.224252e+09 	 3.515532e+01 	 3.571482e+38 	 3.569359e+38 	 3.672513e+09 	 3.514253e-01 	 1.280520e-01
5.66839496e+08 	 2.527644e+08 	 7.185426e+06 	 3.099545e-09 	 8.326722e+05 	 1.212499e+09 	 3.520580e+01 	 3.571462e+38 	 3.569350e+38 	 3.637258e+09 	 3.498274e-01 	 1.276486e-01
5.69301184e+08 	 2.528226e+08 	 7.176771e+06 	 3.072085e-09 	 8.306675e+05 	 1.200865e+09 	 3.525629e+01 	 3.571441e+38 	 3.569341e+38 	 3.602357e+09 	 3.482371e-01 	 1.272459e-01
5.71773563e+08 	 2.528806e+08 	 7.168130e+06 	 3.044872e-09 	 8.286685e+05 	 1.189347e+09 	 3.530681e+01 	 3.571421e+38 	 3.569332e+38 	 3.567805e+09 	 3.466544e-01 	 1.268439e-01
5.74256679e+08 	 2.529384e+08 	 7.159504e+06 	 3.017902e-09 	 8.266752e+05 	 1.177944e+09 	 3.535734e+01 	 3.571401e+38 	 3.569323e+38 	 3.533599e+09 	 3.450793e-01 	 1.264426e-01
5.76750578e+08 	 2.529959e+08 	 7.150891e+06 	 2.991174e-09 	 8.246875e+05 	 1.166655e+09 	 3.540790e+01 	 3.571380e+38 	 3.569314e+38 	 3.499736e+09 	 3.435116e-01 	 1.260419e-01
